query	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxa
KS-01	93.182	440	30	0	306	745	1	440	0.0	647	ASV1411-Sphingopyxis bauzanensis
KS-01	93.182	440	30	0	306	745	1	440	0.0	647	ASV1376-Sphingopyxis bauzanensis
KS-01	92.809	445	27	3	306	745	1	445	0.0	640	ASV1775-Sphingobium sp.
KS-01	92.809	445	27	3	306	745	1	445	0.0	640	ASV1773-Sphingobium sp.
KS-01	92.809	445	27	3	306	745	1	445	0.0	640	ASV1760-Sphingobium sp.
KS-01	92.809	445	27	3	306	745	2	446	0.0	640	ASV1758-Sphingobium sp.
KS-01	92.584	445	28	3	306	745	1	445	0.0	634	ASV1774-Sphingobium sp.
KS-01	92.584	445	28	3	306	745	1	445	0.0	634	ASV1769-Sphingobium sp.
KS-01	92.584	445	28	3	306	745	1	445	0.0	634	ASV1766-Sphingobium sp.
KS-01	92.584	445	28	3	306	745	2	446	0.0	634	ASV1765-Sphingobium sp.
KS-01	92.584	445	28	3	306	745	2	446	0.0	634	ASV1748-Sphingobium sp.
KS-01	92.584	445	28	3	306	745	2	446	0.0	634	ASV1735-Sphingobium sp.
KS-01	92.584	445	28	3	306	745	2	446	0.0	634	ASV1728-Sphingobium sp.
KS-01	92.36	445	29	3	306	745	2	446	0.0	628	ASV1764-Sphingobium sp.
KS-01	92.36	445	29	3	306	745	2	446	0.0	628	ASV1757-Sphingobium sp.
KS-01	92.36	445	29	3	306	745	2	446	0.0	628	ASV1747-Sphingobium sp.
KS-01	92.36	445	29	3	306	745	2	446	0.0	628	ASV1744-Sphingobium sp.
KS-01	92.36	445	29	3	306	745	2	446	0.0	628	ASV1743-Sphingobium sp.
KS-01	91.828	465	13	13	306	745	1	465	6.059999999999999e-180	625	ASV1655-Sphingobium czechense
KS-01	91.828	465	13	13	306	745	1	465	6.059999999999999e-180	625	ASV1648-Sphingobium czechense
KS-01	91.613	465	14	13	306	745	1	465	2.82e-178	619	ASV1679-Sphingobium czechense
KS-01	91.613	465	14	13	306	745	1	465	2.82e-178	619	ASV1667-Sphingobium czechense
KS-01	91.613	465	14	13	306	745	1	465	2.82e-178	619	ASV1661-Sphingobium czechense
KS-01	91.613	465	14	13	306	745	1	465	2.82e-178	619	ASV1624-Sphingobium czechense
KS-01	91.398	465	15	13	306	745	2	466	1.3099999999999999e-176	614	ASV1714-Sphingobium czechense
KS-01	91.398	465	15	13	306	745	1	465	1.3099999999999999e-176	614	ASV1712-Sphingobium czechense
KS-01	91.398	465	15	13	306	745	1	465	1.3099999999999999e-176	614	ASV1688-Sphingobium czechense
KS-01	91.398	465	15	13	306	745	1	465	1.3099999999999999e-176	614	ASV1671-Sphingobium czechense
KS-01	91.398	465	15	13	306	745	2	466	1.3099999999999999e-176	614	ASV1657-Sphingobium czechense
KS-01	91.398	465	15	13	306	745	1	465	1.3099999999999999e-176	614	ASV1641-Sphingobium czechense
KS-01	91.183	465	16	13	306	745	2	466	6.11e-175	608	ASV1706-Sphingobium czechense
KS-01	91.183	465	16	13	306	745	2	466	6.11e-175	608	ASV1682-Sphingobium czechense
KS-01	91.364	440	38	0	306	745	1	440	2.8400000000000003e-173	603	ASV748-Ensifer adhaerens
KS-01	91.136	440	39	0	306	745	1	440	1.32e-171	597	ASV943-Ensifer adhaerens
KS-01	91.136	440	39	0	306	745	1	440	1.32e-171	597	ASV819-Ensifer adhaerens
KS-01	90.93	441	40	0	305	745	1	441	1.71e-170	593	ASV871-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV803-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV711-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV699-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV673-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV556-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV407-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV382-Ensifer adhaerens
KS-01	90.909	440	40	0	306	745	1	440	6.15e-170	592	ASV304-Ensifer adhaerens
KS-01	90.703	441	41	0	305	745	1	441	7.950000000000001e-169	588	ASV774-Ensifer adhaerens
KS-01	90.703	441	41	0	306	746	1	441	7.950000000000001e-169	588	ASV759-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV1060-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV883-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	3	442	2.8599999999999997e-168	586	ASV805-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV755-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV744-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV738-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV478-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV374-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV363-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV235-Ensifer adhaerens
KS-01	90.682	440	41	0	306	745	1	440	2.8599999999999997e-168	586	ASV206-Ensifer adhaerens
KS-01	90.26	462	21	13	306	745	1	460	3.7e-167	582	ASV1788-Sphingobium czechense
KS-01	90.26	462	21	13	306	745	1	460	3.7e-167	582	ASV1787-Sphingobium czechense
KS-01	90.26	462	21	13	306	745	1	460	3.7e-167	582	ASV1780-Sphingobium czechense
KS-01	90.455	440	42	0	306	745	1	440	1.3300000000000001e-166	580	ASV414-Ensifer adhaerens
KS-01	90.455	440	42	0	306	745	1	440	1.3300000000000001e-166	580	ASV378-Ensifer adhaerens
KS-01	90.455	440	42	0	306	745	1	440	1.3300000000000001e-166	580	ASV354-Ensifer adhaerens
KS-01	90.455	440	42	0	306	745	1	440	1.3300000000000001e-166	580	ASV338-Ensifer adhaerens
KS-01	90.455	440	42	0	306	745	1	440	1.3300000000000001e-166	580	ASV326-Ensifer adhaerens
KS-01	98.471	327	5	0	419	745	139	465	1.72e-165	577	ASV1705-Sphingobium czechense
KS-01	89.827	462	23	13	306	745	1	460	8.01e-164	571	ASV1789-Sphingobium rhizovicinum
KS-01	98.165	327	6	0	419	745	139	465	8.01e-164	571	ASV1693-Sphingobium czechense
KS-01	98.165	327	6	0	419	745	139	465	8.01e-164	571	ASV1681-Sphingobium czechense
KS-01	98.165	327	6	0	419	745	139	465	8.01e-164	571	ASV1668-Sphingobium czechense
KS-01	90.0	440	44	0	306	745	1	440	2.8800000000000006e-163	569	ASV842-Ensifer morelensis
KS-01	90.0	440	44	0	306	745	1	440	2.8800000000000006e-163	569	ASV793-Ensifer morelensis
KS-01	89.61	462	24	13	306	745	1	460	3.73e-162	566	ASV1785-Sphingobium rhizovicinum
KS-01	89.61	462	24	13	306	745	1	460	3.73e-162	566	ASV1784-Sphingobium rhizovicinum
KS-01	89.61	462	24	13	306	745	1	460	3.73e-162	566	ASV1782-Sphingobium rhizovicinum
KS-01	89.61	462	24	13	306	745	1	460	3.73e-162	566	ASV1778-Sphingobium rhizovicinum
KS-01	97.859	327	7	0	419	745	139	465	3.73e-162	566	ASV1721-Sphingobium czechense
KS-01	97.859	327	7	0	419	745	139	465	3.73e-162	566	ASV1713-Sphingobium czechense
KS-01	89.796	441	45	0	306	746	1	441	3.73e-162	566	ASV727-Ensifer morelensis
KS-01	89.773	440	45	0	306	745	1	440	1.3400000000000001e-161	564	ASV682-Ensifer morelensis
KS-01	89.773	440	45	0	306	745	1	440	1.3400000000000001e-161	564	ASV672-Ensifer morelensis
KS-01	89.773	440	45	0	306	745	1	440	1.3400000000000001e-161	564	ASV543-Ensifer morelensis
KS-01	89.394	462	25	13	306	745	1	460	1.73e-160	560	ASV1781-Sphingobium rhizovicinum
KS-01	89.545	440	46	0	306	745	1	440	6.240000000000001e-160	558	ASV720-Ensifer morelensis
KS-01	89.545	440	46	0	306	745	1	440	6.240000000000001e-160	558	ASV650-Ensifer morelensis
KS-01	89.545	440	46	0	306	745	1	440	6.240000000000001e-160	558	ASV508-Ensifer morelensis
KS-01	89.545	440	46	0	306	745	1	440	6.240000000000001e-160	558	ASV344-Ensifer morelensis
KS-01	89.189	444	40	5	306	745	1	440	1.35e-156	547	ASV1423-Rhizobium sp.
KS-01	88.739	444	42	5	306	745	1	440	2.92e-153	536	ASV1150-Rhizobium altiplani
KS-01	88.539	445	43	5	305	745	1	441	3.78e-152	532	ASV1507-Rhizobium altiplani
KS-01	88.514	444	43	5	306	745	1	440	1.36e-151	531	ASV1379-Rhizobium altiplani
KS-01	88.262	443	48	4	306	746	2	442	1.76e-150	527	ASV1405-Bosea vaviloviae
KS-01	88.182	440	52	0	306	745	1	440	6.33e-150	525	ASV1794-Shinella yambaruensis
KS-01	88.209	441	50	2	306	745	1	440	6.33e-150	525	ASV1732-AF370880_g sp.
KS-01	88.235	442	48	4	306	745	2	441	6.33e-150	525	ASV1508-Bosea vaviloviae
KS-01	88.235	442	48	4	306	745	2	441	6.33e-150	525	ASV1349-Bosea vaviloviae
KS-01	88.235	442	48	4	306	745	1	440	6.33e-150	525	ASV1179-Bosea vaviloviae
KS-01	88.235	442	48	4	306	745	1	440	6.33e-150	525	ASV1123-Bosea vaviloviae
KS-01	88.235	442	48	4	306	745	1	440	6.33e-150	525	ASV906-Bosea vaviloviae
KS-01	88.063	444	49	4	306	747	1	442	2.2699999999999998e-149	523	ASV1326-Bosea vaviloviae
KS-01	88.036	443	49	4	306	746	1	441	8.18e-149	521	ASV1522-Bosea vaviloviae
KS-01	88.036	443	49	4	306	746	1	441	8.18e-149	521	ASV1408-Bosea vaviloviae
KS-01	88.036	443	49	4	305	745	1	441	8.18e-149	521	ASV1195-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	1	440	2.94e-148	520	ASV1484-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	1	440	2.94e-148	520	ASV1406-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	1	440	2.94e-148	520	ASV1369-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	1	440	2.94e-148	520	ASV1314-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	2	441	2.94e-148	520	ASV1279-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	2	441	2.94e-148	520	ASV1124-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	1	440	2.94e-148	520	ASV1092-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	1	440	2.94e-148	520	ASV1053-Bosea vaviloviae
KS-01	88.009	442	49	4	306	745	1	440	2.94e-148	520	ASV1050-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1420-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1397-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1385-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1380-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1357-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1321-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1271-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	2	441	1.37e-146	514	ASV1232-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV1215-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	2	441	1.37e-146	514	ASV1138-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	2	441	1.37e-146	514	ASV1122-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV629-Bosea vaviloviae
KS-01	87.783	442	50	4	306	745	1	440	1.37e-146	514	ASV624-Bosea vaviloviae
KS-01	87.585	443	51	4	306	746	1	441	1.77e-145	510	ASV1299-Bosea vaviloviae
KS-01	87.444	446	51	3	305	745	4	449	6.37e-145	508	ASV1791-Sphingomonas trueperi
KS-01	87.557	442	51	4	306	745	1	440	6.37e-145	508	ASV1361-Bosea vaviloviae
KS-01	87.557	442	51	4	306	745	1	440	6.37e-145	508	ASV1306-Bosea vaviloviae
KS-01	87.557	442	51	4	306	745	1	440	6.37e-145	508	ASV1224-Bosea vaviloviae
KS-01	87.557	442	51	4	306	745	1	440	6.37e-145	508	ASV1061-Bosea vaviloviae
KS-01	87.557	442	51	4	306	745	1	440	6.37e-145	508	ASV1020-Bosea vaviloviae
KS-01	87.557	442	51	4	306	745	1	440	6.37e-145	508	ASV968-Bosea vaviloviae
KS-01	87.557	442	51	4	306	745	1	440	6.37e-145	508	ASV692-Bosea vaviloviae
KS-01	87.302	441	54	2	306	745	2	441	2.96e-143	503	ASV1751-Pseudomonas brassicacearum
KS-01	87.302	441	54	2	306	745	2	441	2.96e-143	503	ASV1567-Devosia sp.
KS-01	87.302	441	54	2	306	745	1	440	2.96e-143	503	ASV1494-Devosia sp.
KS-01	87.359	443	50	6	306	745	1	440	2.96e-143	503	ASV911-Labrys neptuniae
KS-01	87.045	440	57	0	306	745	1	440	1.38e-141	497	ASV1637-Bradyrhizobium denitrificans
KS-01	87.075	441	55	2	306	745	1	440	1.38e-141	497	ASV1616-Devosia sp.
KS-01	87.075	441	55	2	306	745	2	441	1.38e-141	497	ASV1613-Devosia sp.
KS-01	87.075	441	55	2	306	745	2	441	1.38e-141	497	ASV1537-Devosia sp.
KS-01	87.075	441	55	2	306	745	1	440	1.38e-141	497	ASV1535-Devosia sp.
KS-01	87.075	441	55	2	306	745	1	440	1.38e-141	497	ASV1465-Devosia sp.
KS-01	87.075	441	55	2	306	745	1	440	1.38e-141	497	ASV1462-Devosia sp.
KS-01	86.878	442	56	2	305	745	1	441	1.78e-140	494	ASV1550-Devosia sp.
KS-01	86.937	444	52	6	305	745	1	441	1.78e-140	494	ASV1010-Labrys neptuniae
KS-01	86.848	441	56	2	306	745	1	440	6.42e-140	492	ASV1603-Devosia sp.
KS-01	86.907	443	52	6	306	745	2	441	6.42e-140	492	ASV1583-Labrys neptuniae
KS-01	86.907	443	52	6	306	745	1	440	6.42e-140	492	ASV1561-Labrys neptuniae
KS-01	86.848	441	56	2	306	745	1	440	6.42e-140	492	ASV1551-Devosia sp.
KS-01	86.848	441	56	2	306	745	1	440	6.42e-140	492	ASV1399-Devosia sp.
KS-01	86.907	443	52	6	306	745	1	440	6.42e-140	492	ASV1257-Labrys neptuniae
KS-01	86.907	443	52	6	306	745	1	440	6.42e-140	492	ASV995-Labrys neptuniae
KS-01	86.907	443	52	6	306	745	1	440	6.42e-140	492	ASV959-Labrys neptuniae
KS-01	86.907	443	52	6	306	745	1	440	6.42e-140	492	ASV894-Labrys neptuniae
KS-01	86.907	443	52	6	306	745	1	440	6.42e-140	492	ASV761-Labrys neptuniae
KS-01	86.907	443	52	6	306	745	1	440	6.42e-140	492	ASV459-Labrys neptuniae
KS-01	86.712	444	53	6	306	746	1	441	8.3e-139	488	ASV1750-Labrys neptuniae
KS-01	86.621	441	57	2	306	745	1	440	2.98e-138	486	ASV1587-Devosia sp.
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV1469-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	2	441	2.98e-138	486	ASV1210-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	2	441	2.98e-138	486	ASV1162-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV1146-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	3	442	2.98e-138	486	ASV1030-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV926-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV833-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV815-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV750-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV440-Labrys neptuniae
KS-01	86.682	443	53	6	306	745	1	440	2.98e-138	486	ASV380-Labrys neptuniae
KS-01	86.486	444	54	6	305	745	1	441	3.86e-137	483	ASV1292-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	3	442	1.3899999999999999e-136	481	ASV1709-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	1	440	1.3899999999999999e-136	481	ASV1202-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	1	440	1.3899999999999999e-136	481	ASV1177-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	1	440	1.3899999999999999e-136	481	ASV1149-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	1	440	1.3899999999999999e-136	481	ASV963-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	1	440	1.3899999999999999e-136	481	ASV892-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	1	440	1.3899999999999999e-136	481	ASV838-Labrys neptuniae
KS-01	86.456	443	54	6	306	745	1	440	1.3899999999999999e-136	481	ASV811-Labrys neptuniae
KS-01	85.294	442	61	4	306	745	1	440	3.03e-128	453	ASV1458-Caulobacter sp.
KS-01	85.294	442	61	4	306	745	1	440	3.03e-128	453	ASV1227-Caulobacter sp.
KS-01	85.294	442	61	4	306	745	1	440	3.03e-128	453	ASV1001-Caulobacter sp.
KS-01	85.294	442	61	4	306	745	1	440	3.03e-128	453	ASV846-Caulobacter sp.
KS-01	85.102	443	62	4	305	745	1	441	3.92e-127	449	ASV1253-Caulobacter sp.
KS-01	85.068	442	62	4	306	745	1	440	1.41e-126	448	ASV1245-Caulobacter sp.
KS-01	84.773	440	67	0	306	745	1	440	6.55e-125	442	ASV1505-Brevundimonas staleyi
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV1372-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV1354-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV1256-Caulobacter sp.
KS-01	84.876	443	61	6	306	745	1	440	6.55e-125	442	ASV1128-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV1125-Caulobacter sp.
KS-01	84.876	443	61	6	306	745	2	441	6.55e-125	442	ASV1063-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV1047-Caulobacter sp.
KS-01	84.876	443	61	6	306	745	1	440	6.55e-125	442	ASV1012-Caulobacter sp.
KS-01	84.876	443	61	6	306	745	2	441	6.55e-125	442	ASV978-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV951-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	2	441	6.55e-125	442	ASV937-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV878-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV814-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV792-Caulobacter sp.
KS-01	84.842	442	63	4	306	745	1	440	6.55e-125	442	ASV647-Caulobacter sp.
KS-01	84.58	441	68	0	305	745	1	441	8.48e-124	438	ASV1248-Caulobacter rhizosphaerae
KS-01	84.685	444	62	6	305	745	3	443	8.48e-124	438	ASV1182-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV1355-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV1203-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV1157-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV1064-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV1004-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	2	441	3.05e-123	436	ASV998-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV966-Caulobacter sp.
KS-01	84.615	442	64	4	306	745	1	440	3.05e-123	436	ASV957-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV954-Caulobacter sp.
KS-01	84.65	443	62	6	306	745	1	440	3.05e-123	436	ASV944-Caulobacter sp.
KS-01	84.615	442	64	4	306	745	1	440	3.05e-123	436	ASV919-Caulobacter sp.
